Typecode	ROC		HalfROC		Seq		ROCpin		TrLink		TrCell		iring		iphi		t		trace		
TM-J12		0		0		15		15		1		1		h9		6		1		0
TM-J12		0		0		16		16		1		1		h9		7		1		0
TM-J12		0		0		17		17		1		1		h9		8		1		0
TM-J12		0		0		8		8		1		0		h9		9		1		0
TM-J12		0		0		7		7		1		0		h9		10		1		0
TM-J12		0		0		6		6		1		0		h9		11		1		0
TM-J12		0		0		29		29		1		3		h10		0		1		0
TM-J12		0		0		30		30		1		3		h10		1		1		0
TM-J12		0		0		32		32		1		3		h10		2		1		0
TM-J12		0		0		23		23		1		2		h10		3		1		0
TM-J12		0		0		20		20		1		2		h10		4		1		0
TM-J12		0		0		21		21		1		2		h10		5		1		0
TM-J12		0		0		11		11		1		1		h10		6		1		0
TM-J12		0		0		12		12		1		1		h10		7		1		0
TM-J12		0		0		14		14		1		1		h10		8		1		0
TM-J12		0		0		5		5		1		0		h10		9		1		0
TM-J12		0		0		1		1		1		0		h10		10		1		0
TM-J12		0		0		3		3		1		0		h10		11		1		0
TM-J12		0		0		28		28		1		3		h11		0		1		0
TM-J12		0		0		27		27		1		3		h11		1		1		0
TM-J12		0		0		31		31		1		3		h11		2		1		0
TM-J12		0		0		22		22		1		2		h11		3		1		0
TM-J12		0		0		19		19		1		2		h11		4		1		0
TM-J12		0		0		18		18		1		2		h11		5		1		0
TM-J12		0		0		10		10		1		1		h11		6		1		0
TM-J12		0		0		9		9		1		1		h11		7		1		0
TM-J12		0		0		13		13		1		1		h11		8		1		0
TM-J12		0		0		4		4		1		0		h11		9		1		0
TM-J12		0		0		0		0		1		0		h11		10		1		0
TM-J12		0		0		2		2		1		0		h11		11		1		0
TM-K11		1		1		28		28		1		3		h12		0		1		0
TM-K11		1		1		27		27		1		3		h12		1		1		0
TM-K11		1		1		32		32		1		3		h12		2		1		0
TM-K11		1		1		23		23		1		2		h12		3		1		0
TM-K11		1		1		19		19		1		2		h12		4		1		0
TM-K11		1		1		18		18		1		2		h12		5		1		0
TM-K11		1		1		10		10		1		1		h12		6		1		0
TM-K11		1		1		9		9		1		1		h12		7		1		0
TM-K11		1		1		14		14		1		1		h12		8		1		0
TM-K11		1		1		5		5		1		0		h12		9		1		0
TM-K11		1		1		1		1		1		0		h12		10		1		0
TM-K11		1		1		0		0		1		0		h12		11		1		0
TM-K11		1		1		35		35		1		3		h13		0		1		0
TM-K11		1		1		34		34		1		3		h13		1		1		0
TM-K11		1		1		33		33		1		3		h13		2		1		0
TM-K11		1		1		24		24		1		2		h13		3		1		0
TM-K11		1		1		25		25		1		2		h13		4		1		0
TM-K11		1		1		26		26		1		2		h13		5		1		0
TM-K11		1		1		17		17		1		1		h13		6		1		0
TM-K11		1		1		16		16		1		1		h13		7		1		0
TM-K11		1		1		15		15		1		1		h13		8		1		0
TM-K11		1		1		6		6		1		0		h13		9		1		0
TM-K11		1		1		7		7		1		0		h13		10		1		0
TM-K11		1		1		8		8		1		0		h13		11		1		0
TM-K11		1		0		33		33		1		3		h14		0		1		0
TM-K11		1		0		34		34		1		3		h14		1		1		0
TM-K11		1		0		35		35		1		3		h14		2		1		0
TM-K11		1		0		26		26		1		2		h14		3		1		0
TM-K11		1		0		25		25		1		2		h14		4		1		0
TM-K11		1		0		24		24		1		2		h14		5		1		0
TM-K11		1		0		15		15		1		1		h14		6		1		0
TM-K11		1		0		16		16		1		1		h14		7		1		0
TM-K11		1		0		17		17		1		1		h14		8		1		0
TM-K11		1		0		8		8		1		0		h14		9		1		0
TM-K11		1		0		7		7		1		0		h14		10		1		0
TM-K11		1		0		6		6		1		0		h14		11		1		0
TM-K11		1		0		29		29		1		3		h15		0		1		0
TM-K11		1		0		30		30		1		3		h15		1		1		0
TM-K11		1		0		32		32		1		3		h15		2		1		0
TM-K11		1		0		23		23		1		2		h15		3		1		0
TM-K11		1		0		20		20		1		2		h15		4		1		0
TM-K11		1		0		21		21		1		2		h15		5		1		0
TM-K11		1		0		11		11		1		1		h15		6		1		0
TM-K11		1		0		12		12		1		1		h15		7		1		0
TM-K11		1		0		14		14		1		1		h15		8		1		0
TM-K11		1		0		5		5		1		0		h15		9		1		0
TM-K11		1		0		1		1		1		0		h15		10		1		0
TM-K11		1		0		3		3		1		0		h15		11		1		0
TM-K11		0		1		-8		-8		1		3		h16		0		1		0
TM-K11		0		1		-9		-9		1		3		h16		1		1		0
TM-K11		0		1		-5		-5		1		3		h16		2		1		0
TM-K11		0		1		-14		-14		1		2		h16		3		1		0
TM-K11		0		1		-17		-17		1		2		h16		4		1		0
TM-K11		0		1		-18		-18		1		2		h16		5		1		0
TM-K11		0		1		-26		-26		1		1		h16		6		1		0
TM-K11		0		1		-27		-27		1		1		h16		7		1		0
TM-K11		0		1		-23		-23		1		1		h16		8		1		0
TM-K11		0		1		-32		-32		1		0		h16		9		1		0
TM-K11		0		1		-36		-36		1		0		h16		10		1		0
TM-K11		0		1		-34		-34		1		0		h16		11		1		0
TM-K11		0		1		29		29		1		3		h17		0		1		0
TM-K11		0		1		30		30		1		3		h17		1		1		0
TM-K11		0		1		31		31		1		3		h17		2		1		0
TM-K11		0		1		22		22		1		2		h17		3		1		0
TM-K11		0		1		20		20		1		2		h17		4		1		0
TM-K11		0		1		21		21		1		2		h17		5		1		0
TM-K11		0		1		11		11		1		1		h17		6		1		0
TM-K11		0		1		12		12		1		1		h17		7		1		0
TM-K11		0		1		13		13		1		1		h17		8		1		0
TM-K11		0		1		4		4		1		0		h17		9		1		0
TM-K11		0		1		2		2		1		0		h17		10		1		0
TM-K11		0		1		3		3		1		0		h17		11		1		0
TM-K11		0		1		28		28		1		3		h18		0		1		0
TM-K11		0		1		27		27		1		3		h18		1		1		0
TM-K11		0		1		32		32		1		3		h18		2		1		0
TM-K11		0		1		23		23		1		2		h18		3		1		0
TM-K11		0		1		19		19		1		2		h18		4		1		0
TM-K11		0		1		18		18		1		2		h18		5		1		0
TM-K11		0		1		10		10		1		1		h18		6		1		0
TM-K11		0		1		9		9		1		1		h18		7		1		0
TM-K11		0		1		14		14		1		1		h18		8		1		0
TM-K11		0		1		5		5		1		0		h18		9		1		0
TM-K11		0		1		1		1		1		0		h18		10		1		0
TM-K11		0		1		0		0		1		0		h18		11		1		0
TM-K11		0		1		35		35		1		3		h19		0		1		0
TM-K11		0		1		34		34		1		3		h19		1		1		0
TM-K11		0		1		33		33		1		3		h19		2		1		0
TM-K11		0		1		24		24		1		2		h19		3		1		0
TM-K11		0		1		25		25		1		2		h19		4		1		0
TM-K11		0		1		26		26		1		2		h19		5		1		0
TM-K11		0		1		17		17		1		1		h19		6		1		0
TM-K11		0		1		16		16		1		1		h19		7		1		0
TM-K11		0		1		15		15		1		1		h19		8		1		0
TM-K11		0		1		6		6		1		0		h19		9		1		0
TM-K11		0		1		7		7		1		0		h19		10		1		0
TM-K11		0		1		8		8		1		0		h19		11		1		0
TM-K11		0		0		33		33		1		3		h20		0		1		0
TM-K11		0		0		34		34		1		3		h20		1		1		0
TM-K11		0		0		35		35		1		3		h20		2		1		0
TM-K11		0		0		26		26		1		2		h20		3		1		0
TM-K11		0		0		25		25		1		2		h20		4		1		0
TM-K11		0		0		24		24		1		2		h20		5		1		0
TM-K11		0		0		15		15		1		1		h20		6		1		0
TM-K11		0		0		16		16		1		1		h20		7		1		0
TM-K11		0		0		17		17		1		1		h20		8		1		0
TM-K11		0		0		8		8		1		0		h20		9		1		0
TM-K11		0		0		7		7		1		0		h20		10		1		0
TM-K11		0		0		6		6		1		0		h20		11		1		0
TM-K11		0		0		29		29		1		3		h21		0		1		0
TM-K11		0		0		30		30		1		3		h21		1		1		0
TM-K11		0		0		32		32		1		3		h21		2		1		0
TM-K11		0		0		23		23		1		2		h21		3		1		0
TM-K11		0		0		20		20		1		2		h21		4		1		0
TM-K11		0		0		21		21		1		2		h21		5		1		0
TM-K11		0		0		11		11		1		1		h21		6		1		0
TM-K11		0		0		12		12		1		1		h21		7		1		0
TM-K11		0		0		14		14		1		1		h21		8		1		0
TM-K11		0		0		5		5		1		0		h21		9		1		0
TM-K11		0		0		1		1		1		0		h21		10		1		0
TM-K11		0		0		3		3		1		0		h21		11		1		0
TM-K11		0		0		28		28		1		3		h22		0		1		0
TM-K11		0		0		27		27		1		3		h22		1		1		0
TM-K11		0		0		31		31		1		3		h22		2		1		0
TM-K11		0		0		22		22		1		2		h22		3		1		0
TM-K11		0		0		19		19		1		2		h22		4		1		0
TM-K11		0		0		18		18		1		2		h22		5		1		0
TM-K11		0		0		10		10		1		1		h22		6		1		0
TM-K11		0		0		9		9		1		1		h22		7		1		0
TM-K11		0		0		13		13		1		1		h22		8		1		0
TM-K11		0		0		4		4		1		0		h22		9		1		0
TM-K11		0		0		0		0		1		0		h22		10		1		0
TM-K11		0		0		2		2		1		0		h22		11		1		0
TM-K12		1		1		29		29		1		3		h12		0		1		0
TM-K12		1		1		30		30		1		3		h12		1		1		0
TM-K12		1		1		31		31		1		3		h12		2		1		0
TM-K12		1		1		22		22		1		2		h12		3		1		0
TM-K12		1		1		20		20		1		2		h12		4		1		0
TM-K12		1		1		21		21		1		2		h12		5		1		0
TM-K12		1		1		11		11		1		1		h12		6		1		0
TM-K12		1		1		12		12		1		1		h12		7		1		0
TM-K12		1		1		13		13		1		1		h12		8		1		0
TM-K12		1		1		4		4		1		0		h12		9		1		0
TM-K12		1		1		2		2		1		0		h12		10		1		0
TM-K12		1		1		3		3		1		0		h12		11		1		0
TM-K12		1		1		28		28		1		3		h13		0		1		0
TM-K12		1		1		27		27		1		3		h13		1		1		0
TM-K12		1		1		32		32		1		3		h13		2		1		0
TM-K12		1		1		23		23		1		2		h13		3		1		0
TM-K12		1		1		19		19		1		2		h13		4		1		0
TM-K12		1		1		18		18		1		2		h13		5		1		0
TM-K12		1		1		10		10		1		1		h13		6		1		0
TM-K12		1		1		9		9		1		1		h13		7		1		0
TM-K12		1		1		14		14		1		1		h13		8		1		0
TM-K12		1		1		5		5		1		0		h13		9		1		0
TM-K12		1		1		1		1		1		0		h13		10		1		0
TM-K12		1		1		0		0		1		0		h13		11		1		0
TM-K12		1		1		35		35		1		3		h14		0		1		0
TM-K12		1		1		34		34		1		3		h14		1		1		0
TM-K12		1		1		33		33		1		3		h14		2		1		0
TM-K12		1		1		24		24		1		2		h14		3		1		0
TM-K12		1		1		25		25		1		2		h14		4		1		0
TM-K12		1		1		26		26		1		2		h14		5		1		0
TM-K12		1		1		17		17		1		1		h14		6		1		0
TM-K12		1		1		16		16		1		1		h14		7		1		0
TM-K12		1		1		15		15		1		1		h14		8		1		0
TM-K12		1		1		6		6		1		0		h14		9		1		0
TM-K12		1		1		7		7		1		0		h14		10		1		0
TM-K12		1		1		8		8		1		0		h14		11		1		0
TM-K12		1		0		33		33		1		3		h15		0		1		0
TM-K12		1		0		34		34		1		3		h15		1		1		0
TM-K12		1		0		35		35		1		3		h15		2		1		0
TM-K12		1		0		26		26		1		2		h15		3		1		0
TM-K12		1		0		25		25		1		2		h15		4		1		0
TM-K12		1		0		24		24		1		2		h15		5		1		0
TM-K12		1		0		15		15		1		1		h15		6		1		0
TM-K12		1		0		16		16		1		1		h15		7		1		0
TM-K12		1		0		17		17		1		1		h15		8		1		0
TM-K12		1		0		8		8		1		0		h15		9		1		0
TM-K12		1		0		7		7		1		0		h15		10		1		0
TM-K12		1		0		6		6		1		0		h15		11		1		0
TM-K12		1		0		29		29		1		3		h16		0		1		0
TM-K12		1		0		30		30		1		3		h16		1		1		0
TM-K12		1		0		32		32		1		3		h16		2		1		0
TM-K12		1		0		23		23		1		2		h16		3		1		0
TM-K12		1		0		20		20		1		2		h16		4		1		0
TM-K12		1		0		21		21		1		2		h16		5		1		0
TM-K12		1		0		11		11		1		1		h16		6		1		0
TM-K12		1		0		12		12		1		1		h16		7		1		0
TM-K12		1		0		14		14		1		1		h16		8		1		0
TM-K12		1		0		5		5		1		0		h16		9		1		0
TM-K12		1		0		1		1		1		0		h16		10		1		0
TM-K12		1		0		3		3		1		0		h16		11		1		0
TM-K12		0		1		-8		-8		1		3		h17		0		1		0
TM-K12		0		1		-9		-9		1		3		h17		1		1		0
TM-K12		0		1		-5		-5		1		3		h17		2		1		0
TM-K12		0		1		-14		-14		1		2		h17		3		1		0
TM-K12		0		1		-17		-17		1		2		h17		4		1		0
TM-K12		0		1		-18		-18		1		2		h17		5		1		0
TM-K12		0		1		-26		-26		1		1		h17		6		1		0
TM-K12		0		1		-27		-27		1		1		h17		7		1		0
TM-K12		0		1		-23		-23		1		1		h17		8		1		0
TM-K12		0		1		-32		-32		1		0		h17		9		1		0
TM-K12		0		1		-36		-36		1		0		h17		10		1		0
TM-K12		0		1		-34		-34		1		0		h17		11		1		0
TM-K12		0		1		29		29		1		3		h18		0		1		0
TM-K12		0		1		30		30		1		3		h18		1		1		0
TM-K12		0		1		31		31		1		3		h18		2		1		0
TM-K12		0		1		22		22		1		2		h18		3		1		0
TM-K12		0		1		20		20		1		2		h18		4		1		0
TM-K12		0		1		21		21		1		2		h18		5		1		0
TM-K12		0		1		11		11		1		1		h18		6		1		0
TM-K12		0		1		12		12		1		1		h18		7		1		0
TM-K12		0		1		13		13		1		1		h18		8		1		0
TM-K12		0		1		4		4		1		0		h18		9		1		0
TM-K12		0		1		2		2		1		0		h18		10		1		0
TM-K12		0		1		3		3		1		0		h18		11		1		0
TM-K12		0		1		28		28		1		3		h19		0		1		0
TM-K12		0		1		27		27		1		3		h19		1		1		0
TM-K12		0		1		32		32		1		3		h19		2		1		0
TM-K12		0		1		23		23		1		2		h19		3		1		0
TM-K12		0		1		19		19		1		2		h19		4		1		0
TM-K12		0		1		18		18		1		2		h19		5		1		0
TM-K12		0		1		10		10		1		1		h19		6		1		0
TM-K12		0		1		9		9		1		1		h19		7		1		0
TM-K12		0		1		14		14		1		1		h19		8		1		0
TM-K12		0		1		5		5		1		0		h19		9		1		0
TM-K12		0		1		1		1		1		0		h19		10		1		0
TM-K12		0		1		0		0		1		0		h19		11		1		0
TM-K12		0		1		35		35		1		3		h20		0		1		0
TM-K12		0		1		34		34		1		3		h20		1		1		0
TM-K12		0		1		33		33		1		3		h20		2		1		0
TM-K12		0		1		24		24		1		2		h20		3		1		0
TM-K12		0		1		25		25		1		2		h20		4		1		0
TM-K12		0		1		26		26		1		2		h20		5		1		0
TM-K12		0		1		17		17		1		1		h20		6		1		0
TM-K12		0		1		16		16		1		1		h20		7		1		0
TM-K12		0		1		15		15		1		1		h20		8		1		0
TM-K12		0		1		6		6		1		0		h20		9		1		0
TM-K12		0		1		7		7		1		0		h20		10		1		0
TM-K12		0		1		8		8		1		0		h20		11		1		0
TM-K12		0		0		33		33		1		3		h21		0		1		0
TM-K12		0		0		34		34		1		3		h21		1		1		0
TM-K12		0		0		35		35		1		3		h21		2		1		0
TM-K12		0		0		26		26		1		2		h21		3		1		0
TM-K12		0		0		25		25		1		2		h21		4		1		0
TM-K12		0		0		24		24		1		2		h21		5		1		0
TM-K12		0		0		15		15		1		1		h21		6		1		0
TM-K12		0		0		16		16		1		1		h21		7		1		0
TM-K12		0		0		17		17		1		1		h21		8		1		0
TM-K12		0		0		8		8		1		0		h21		9		1		0
TM-K12		0		0		7		7		1		0		h21		10		1		0
TM-K12		0		0		6		6		1		0		h21		11		1		0
TM-K12		0		0		29		29		1		3		h22		0		1		0
TM-K12		0		0		30		30		1		3		h22		1		1		0
TM-K12		0		0		32		32		1		3		h22		2		1		0
TM-K12		0		0		23		23		1		2		h22		3		1		0
TM-K12		0		0		20		20		1		2		h22		4		1		0
TM-K12		0		0		21		21		1		2		h22		5		1		0
TM-K12		0		0		11		11		1		1		h22		6		1		0
TM-K12		0		0		12		12		1		1		h22		7		1		0
TM-K12		0		0		14		14		1		1		h22		8		1		0
TM-K12		0		0		5		5		1		0		h22		9		1		0
TM-K12		0		0		1		1		1		0		h22		10		1		0
TM-K12		0		0		3		3		1		0		h22		11		1		0
TM-K12		0		0		28		28		1		3		h23		0		1		0
TM-K12		0		0		27		27		1		3		h23		1		1		0
TM-K12		0		0		31		31		1		3		h23		2		1		0
TM-K12		0		0		22		22		1		2		h23		3		1		0
TM-K12		0		0		19		19		1		2		h23		4		1		0
TM-K12		0		0		18		18		1		2		h23		5		1		0
TM-K12		0		0		10		10		1		1		h23		6		1		0
TM-K12		0		0		9		9		1		1		h23		7		1		0
TM-K12		0		0		13		13		1		1		h23		8		1		0
TM-K12		0		0		4		4		1		0		h23		9		1		0
TM-K12		0		0		0		0		1		0		h23		10		1		0
TM-K12		0		0		2		2		1		0		h23		11		1		0
TM-K6		0		1		29		29		1		3		h12		0		1		0
TM-K6		0		1		30		30		1		3		h12		1		1		0
TM-K6		0		1		31		31		1		3		h12		2		1		0
TM-K6		0		1		22		22		1		2		h12		3		1		0
TM-K6		0		1		20		20		1		2		h12		4		1		0
TM-K6		0		1		21		21		1		2		h12		5		1		0
TM-K6		0		1		11		11		1		1		h12		6		1		0
TM-K6		0		1		12		12		1		1		h12		7		1		0
TM-K6		0		1		13		13		1		1		h12		8		1		0
TM-K6		0		1		4		4		1		0		h12		9		1		0
TM-K6		0		1		2		2		1		0		h12		10		1		0
TM-K6		0		1		3		3		1		0		h12		11		1		0
TM-K6		0		1		28		28		1		3		h13		0		1		0
TM-K6		0		1		27		27		1		3		h13		1		1		0
TM-K6		0		1		32		32		1		3		h13		2		1		0
TM-K6		0		1		23		23		1		2		h13		3		1		0
TM-K6		0		1		19		19		1		2		h13		4		1		0
TM-K6		0		1		18		18		1		2		h13		5		1		0
TM-K6		0		1		10		10		1		1		h13		6		1		0
TM-K6		0		1		9		9		1		1		h13		7		1		0
TM-K6		0		1		14		14		1		1		h13		8		1		0
TM-K6		0		1		5		5		1		0		h13		9		1		0
TM-K6		0		1		1		1		1		0		h13		10		1		0
TM-K6		0		1		0		0		1		0		h13		11		1		0
TM-K6		0		1		35		35		1		3		h14		0		1		0
TM-K6		0		1		34		34		1		3		h14		1		1		0
TM-K6		0		1		33		33		1		3		h14		2		1		0
TM-K6		0		1		24		24		1		2		h14		3		1		0
TM-K6		0		1		25		25		1		2		h14		4		1		0
TM-K6		0		1		26		26		1		2		h14		5		1		0
TM-K6		0		1		17		17		1		1		h14		6		1		0
TM-K6		0		1		16		16		1		1		h14		7		1		0
TM-K6		0		1		15		15		1		1		h14		8		1		0
TM-K6		0		1		6		6		1		0		h14		9		1		0
TM-K6		0		1		7		7		1		0		h14		10		1		0
TM-K6		0		1		8		8		1		0		h14		11		1		0
TM-K6		0		0		33		33		1		3		h15		0		1		0
TM-K6		0		0		34		34		1		3		h15		1		1		0
TM-K6		0		0		35		35		1		3		h15		2		1		0
TM-K6		0		0		26		26		1		2		h15		3		1		0
TM-K6		0		0		25		25		1		2		h15		4		1		0
TM-K6		0		0		24		24		1		2		h15		5		1		0
TM-K6		0		0		15		15		1		1		h15		6		1		0
TM-K6		0		0		16		16		1		1		h15		7		1		0
TM-K6		0		0		17		17		1		1		h15		8		1		0
TM-K6		0		0		8		8		1		0		h15		9		1		0
TM-K6		0		0		7		7		1		0		h15		10		1		0
TM-K6		0		0		6		6		1		0		h15		11		1		0
TM-K6		0		0		29		29		1		3		h16		0		1		0
TM-K6		0		0		30		30		1		3		h16		1		1		0
TM-K6		0		0		32		32		1		3		h16		2		1		0
TM-K6		0		0		23		23		1		2		h16		3		1		0
TM-K6		0		0		20		20		1		2		h16		4		1		0
TM-K6		0		0		21		21		1		2		h16		5		1		0
TM-K6		0		0		11		11		1		1		h16		6		1		0
TM-K6		0		0		12		12		1		1		h16		7		1		0
TM-K6		0		0		14		14		1		1		h16		8		1		0
TM-K6		0		0		5		5		1		0		h16		9		1		0
TM-K6		0		0		1		1		1		0		h16		10		1		0
TM-K6		0		0		3		3		1		0		h16		11		1		0
TM-K6		0		0		28		28		1		3		h17		0		1		0
TM-K6		0		0		27		27		1		3		h17		1		1		0
TM-K6		0		0		31		31		1		3		h17		2		1		0
TM-K6		0		0		22		22		1		2		h17		3		1		0
TM-K6		0		0		19		19		1		2		h17		4		1		0
TM-K6		0		0		18		18		1		2		h17		5		1		0
TM-K6		0		0		10		10		1		1		h17		6		1		0
TM-K6		0		0		9		9		1		1		h17		7		1		0
TM-K6		0		0		13		13		1		1		h17		8		1		0
TM-K6		0		0		4		4		1		0		h17		9		1		0
TM-K6		0		0		0		0		1		0		h17		10		1		0
TM-K6		0		0		2		2		1		0		h17		11		1		0
TM-K8		1		0		29		29		1		3		h12		0		1		0
TM-K8		1		0		30		30		1		3		h12		1		1		0
TM-K8		1		0		32		32		1		3		h12		2		1		0
TM-K8		1		0		23		23		1		2		h12		3		1		0
TM-K8		1		0		20		20		1		2		h12		4		1		0
TM-K8		1		0		21		21		1		2		h12		5		1		0
TM-K8		1		0		11		11		1		1		h12		6		1		0
TM-K8		1		0		12		12		1		1		h12		7		1		0
TM-K8		1		0		14		14		1		1		h12		8		1		0
TM-K8		1		0		5		5		1		0		h12		9		1		0
TM-K8		1		0		1		1		1		0		h12		10		1		0
TM-K8		1		0		3		3		1		0		h12		11		1		0
TM-K8		0		1		-8		-8		1		3		h13		0		1		0
TM-K8		0		1		-9		-9		1		3		h13		1		1		0
TM-K8		0		1		-5		-5		1		3		h13		2		1		0
TM-K8		0		1		-14		-14		1		2		h13		3		1		0
TM-K8		0		1		-17		-17		1		2		h13		4		1		0
TM-K8		0		1		-18		-18		1		2		h13		5		1		0
TM-K8		0		1		-26		-26		1		1		h13		6		1		0
TM-K8		0		1		-27		-27		1		1		h13		7		1		0
TM-K8		0		1		-23		-23		1		1		h13		8		1		0
TM-K8		0		1		-32		-32		1		0		h13		9		1		0
TM-K8		0		1		-36		-36		1		0		h13		10		1		0
TM-K8		0		1		-34		-34		1		0		h13		11		1		0
TM-K8		0		1		29		29		1		3		h14		0		1		0
TM-K8		0		1		30		30		1		3		h14		1		1		0
TM-K8		0		1		31		31		1		3		h14		2		1		0
TM-K8		0		1		22		22		1		2		h14		3		1		0
TM-K8		0		1		20		20		1		2		h14		4		1		0
TM-K8		0		1		21		21		1		2		h14		5		1		0
TM-K8		0		1		11		11		1		1		h14		6		1		0
TM-K8		0		1		12		12		1		1		h14		7		1		0
TM-K8		0		1		13		13		1		1		h14		8		1		0
TM-K8		0		1		4		4		1		0		h14		9		1		0
TM-K8		0		1		2		2		1		0		h14		10		1		0
TM-K8		0		1		3		3		1		0		h14		11		1		0
TM-K8		0		1		28		28		1		3		h15		0		1		0
TM-K8		0		1		27		27		1		3		h15		1		1		0
TM-K8		0		1		32		32		1		3		h15		2		1		0
TM-K8		0		1		23		23		1		2		h15		3		1		0
TM-K8		0		1		19		19		1		2		h15		4		1		0
TM-K8		0		1		18		18		1		2		h15		5		1		0
TM-K8		0		1		10		10		1		1		h15		6		1		0
TM-K8		0		1		9		9		1		1		h15		7		1		0
TM-K8		0		1		14		14		1		1		h15		8		1		0
TM-K8		0		1		5		5		1		0		h15		9		1		0
TM-K8		0		1		1		1		1		0		h15		10		1		0
TM-K8		0		1		0		0		1		0		h15		11		1		0
TM-K8		0		1		35		35		1		3		h16		0		1		0
TM-K8		0		1		34		34		1		3		h16		1		1		0
TM-K8		0		1		33		33		1		3		h16		2		1		0
TM-K8		0		1		24		24		1		2		h16		3		1		0
TM-K8		0		1		25		25		1		2		h16		4		1		0
TM-K8		0		1		26		26		1		2		h16		5		1		0
TM-K8		0		1		17		17		1		1		h16		6		1		0
TM-K8		0		1		16		16		1		1		h16		7		1		0
TM-K8		0		1		15		15		1		1		h16		8		1		0
TM-K8		0		1		6		6		1		0		h16		9		1		0
TM-K8		0		1		7		7		1		0		h16		10		1		0
TM-K8		0		1		8		8		1		0		h16		11		1		0
TM-K8		0		0		33		33		1		3		h17		0		1		0
TM-K8		0		0		34		34		1		3		h17		1		1		0
TM-K8		0		0		35		35		1		3		h17		2		1		0
TM-K8		0		0		26		26		1		2		h17		3		1		0
TM-K8		0		0		25		25		1		2		h17		4		1		0
TM-K8		0		0		24		24		1		2		h17		5		1		0
TM-K8		0		0		15		15		1		1		h17		6		1		0
TM-K8		0		0		16		16		1		1		h17		7		1		0
TM-K8		0		0		17		17		1		1		h17		8		1		0
TM-K8		0		0		8		8		1		0		h17		9		1		0
TM-K8		0		0		7		7		1		0		h17		10		1		0
TM-K8		0		0		6		6		1		0		h17		11		1		0
TM-K8		0		0		29		29		1		3		h18		0		1		0
TM-K8		0		0		30		30		1		3		h18		1		1		0
TM-K8		0		0		32		32		1		3		h18		2		1		0
TM-K8		0		0		23		23		1		2		h18		3		1		0
TM-K8		0		0		20		20		1		2		h18		4		1		0
TM-K8		0		0		21		21		1		2		h18		5		1		0
TM-K8		0		0		11		11		1		1		h18		6		1		0
TM-K8		0		0		12		12		1		1		h18		7		1		0
TM-K8		0		0		14		14		1		1		h18		8		1		0
TM-K8		0		0		5		5		1		0		h18		9		1		0
TM-K8		0		0		1		1		1		0		h18		10		1		0
TM-K8		0		0		3		3		1		0		h18		11		1		0
TM-K8		0		0		28		28		1		3		h19		0		1		0
TM-K8		0		0		27		27		1		3		h19		1		1		0
TM-K8		0		0		31		31		1		3		h19		2		1		0
TM-K8		0		0		22		22		1		2		h19		3		1		0
TM-K8		0		0		19		19		1		2		h19		4		1		0
TM-K8		0		0		18		18		1		2		h19		5		1		0
TM-K8		0		0		10		10		1		1		h19		6		1		0
TM-K8		0		0		9		9		1		1		h19		7		1		0
TM-K8		0		0		13		13		1		1		h19		8		1		0
TM-K8		0		0		4		4		1		0		h19		9		1		0
TM-K8		0		0		0		0		1		0		h19		10		1		0
TM-K8		0		0		2		2		1		0		h19		11		1		0
